name,time,level description,location,water_level
h2o_feet,1567434600000000000,below 3 feet,santa_monica,2.008
h2o_feet,1567434600000000000,between 6 and 9 feet,coyote_creek,6.178
h2o_feet,1567434960000000000,below 3 feet,santa_monica,2.073
h2o_feet,1567434960000000000,between 6 and 9 feet,coyote_creek,6.024
h2o_feet,1567435320000000000,below 3 feet,santa_monica,2.126
h2o_feet,1567435320000000000,between 3 and 6 feet,coyote_creek,5.873
h2o_feet,1567435680000000000,below 3 feet,santa_monica,2.198
h2o_feet,1567435680000000000,between 3 and 6 feet,coyote_creek,5.715
h2o_feet,1567436040000000000,below 3 feet,santa_monica,2.195
h2o_feet,1567436040000000000,between 3 and 6 feet,coyote_creek,5.564
h2o_feet,1567436400000000000,below 3 feet,santa_monica,2.198
h2o_feet,1567436400000000000,between 3 and 6 feet,coyote_creek,5.417
h2o_feet,1567436760000000000,below 3 feet,santa_monica,2.257
h2o_feet,1567436760000000000,between 3 and 6 feet,coyote_creek,5.272
h2o_feet,1567437120000000000,below 3 feet,santa_monica,2.306
h2o_feet,1567437120000000000,between 3 and 6 feet,coyote_creek,5.131
h2o_feet,1567437480000000000,below 3 feet,santa_monica,2.362
h2o_feet,1567437480000000000,between 3 and 6 feet,coyote_creek,4.984
h2o_feet,1567437840000000000,below 3 feet,santa_monica,2.523
h2o_feet,1567437840000000000,between 3 and 6 feet,coyote_creek,4.843
h2o_feet,1567438200000000000,below 3 feet,santa_monica,2.49
h2o_feet,1567438200000000000,between 3 and 6 feet,coyote_creek,4.701
h2o_feet,1567438560000000000,below 3 feet,santa_monica,2.552
h2o_feet,1567438560000000000,between 3 and 6 feet,coyote_creek,4.564
h2o_feet,1567438920000000000,below 3 feet,santa_monica,2.644
h2o_feet,1567438920000000000,between 3 and 6 feet,coyote_creek,4.423
h2o_feet,1567439280000000000,below 3 feet,santa_monica,2.68
h2o_feet,1567439280000000000,between 3 and 6 feet,coyote_creek,4.275
h2o_feet,1567439640000000000,below 3 feet,santa_monica,2.785
h2o_feet,1567439640000000000,between 3 and 6 feet,coyote_creek,4.137
h2o_feet,1567440000000000000,below 3 feet,santa_monica,2.871
h2o_feet,1567440000000000000,between 3 and 6 feet,coyote_creek,3.999
h2o_feet,1567440360000000000,below 3 feet,santa_monica,2.877
h2o_feet,1567440360000000000,between 3 and 6 feet,coyote_creek,3.858
h2o_feet,1567440720000000000,below 3 feet,santa_monica,2.904
h2o_feet,1567440720000000000,between 3 and 6 feet,coyote_creek,3.714
h2o_feet,1567441080000000000,between 3 and 6 feet,coyote_creek,3.589
h2o_feet,1567441080000000000,between 3 and 6 feet,santa_monica,3.058
h2o_feet,1567441440000000000,between 3 and 6 feet,coyote_creek,3.461
h2o_feet,1567441440000000000,between 3 and 6 feet,santa_monica,3.136
h2o_feet,1567441800000000000,between 3 and 6 feet,coyote_creek,3.317
h2o_feet,1567441800000000000,between 3 and 6 feet,santa_monica,3.258
h2o_feet,1567442160000000000,between 3 and 6 feet,coyote_creek,3.186
h2o_feet,1567442160000000000,between 3 and 6 feet,santa_monica,3.333
h2o_feet,1567442520000000000,between 3 and 6 feet,coyote_creek,3.064
h2o_feet,1567442520000000000,between 3 and 6 feet,santa_monica,3.412
h2o_feet,1567442880000000000,below 3 feet,coyote_creek,2.93
h2o_feet,1567442880000000000,between 3 and 6 feet,santa_monica,3.537
h2o_feet,1567443240000000000,below 3 feet,coyote_creek,2.808
h2o_feet,1567443240000000000,between 3 and 6 feet,santa_monica,3.566
h2o_feet,1567443600000000000,below 3 feet,coyote_creek,2.68
h2o_feet,1567443600000000000,between 3 and 6 feet,santa_monica,3.665
h2o_feet,1567443960000000000,below 3 feet,coyote_creek,2.562
h2o_feet,1567443960000000000,between 3 and 6 feet,santa_monica,3.786
h2o_feet,1567444320000000000,below 3 feet,coyote_creek,2.461
h2o_feet,1567444320000000000,between 3 and 6 feet,santa_monica,3.855
h2o_feet,1567444680000000000,below 3 feet,coyote_creek,2.349
h2o_feet,1567444680000000000,between 3 and 6 feet,santa_monica,3.944
h2o_feet,1567445040000000000,below 3 feet,coyote_creek,2.251
h2o_feet,1567445040000000000,between 3 and 6 feet,santa_monica,4.055
h2o_feet,1567445400000000000,below 3 feet,coyote_creek,2.126144146
h2o_feet,1567445760000000000,below 3 feet,coyote_creek,2.054
h2o_feet,1567446120000000000,below 3 feet,coyote_creek,1.975
h2o_feet,1567446480000000000,below 3 feet,coyote_creek,1.896
h2o_feet,1567446840000000000,below 3 feet,coyote_creek,1.834
h2o_feet,1567446840000000000,between 3 and 6 feet,santa_monica,4.58
h2o_feet,1567447200000000000,below 3 feet,coyote_creek,1.788
h2o_feet,1567447200000000000,between 3 and 6 feet,santa_monica,4.636
h2o_feet,1567447560000000000,below 3 feet,coyote_creek,1.752
h2o_feet,1567447560000000000,between 3 and 6 feet,santa_monica,4.728
h2o_feet,1567447920000000000,below 3 feet,coyote_creek,1.736
h2o_feet,1567447920000000000,between 3 and 6 feet,santa_monica,4.8
h2o_feet,1567448280000000000,below 3 feet,coyote_creek,1.722
h2o_feet,1567448280000000000,between 3 and 6 feet,santa_monica,4.905
h2o_feet,1567448640000000000,below 3 feet,coyote_creek,1.742
h2o_feet,1567448640000000000,between 3 and 6 feet,santa_monica,4.957
h2o_feet,1567449000000000000,below 3 feet,coyote_creek,1.795
h2o_feet,1567449000000000000,between 3 and 6 feet,santa_monica,5.115
h2o_feet,1567449360000000000,below 3 feet,coyote_creek,1.844
h2o_feet,1567449360000000000,between 3 and 6 feet,santa_monica,5.184
h2o_feet,1567449720000000000,below 3 feet,coyote_creek,1.926
h2o_feet,1567449720000000000,between 3 and 6 feet,santa_monica,5.289
h2o_feet,1567450080000000000,below 3 feet,coyote_creek,2.011
h2o_feet,1567450080000000000,between 3 and 6 feet,santa_monica,5.364
h2o_feet,1567450440000000000,below 3 feet,coyote_creek,2.126
h2o_feet,1567450440000000000,between 3 and 6 feet,santa_monica,5.436
h2o_feet,1567450800000000000,below 3 feet,coyote_creek,2.26
h2o_feet,1567450800000000000,between 3 and 6 feet,santa_monica,5.476
h2o_feet,1567451160000000000,below 3 feet,coyote_creek,2.398
h2o_feet,1567451160000000000,between 3 and 6 feet,santa_monica,5.469
h2o_feet,1567451520000000000,below 3 feet,coyote_creek,2.549
h2o_feet,1567451520000000000,between 3 and 6 feet,santa_monica,5.594
h2o_feet,1567451880000000000,below 3 feet,coyote_creek,2.687
h2o_feet,1567451880000000000,between 3 and 6 feet,santa_monica,5.712
h2o_feet,1567452240000000000,below 3 feet,coyote_creek,2.848
h2o_feet,1567452240000000000,between 3 and 6 feet,santa_monica,5.646
h2o_feet,1567452600000000000,below 3 feet,coyote_creek,2.992
h2o_feet,1567452600000000000,between 3 and 6 feet,santa_monica,5.735
h2o_feet,1567452960000000000,between 3 and 6 feet,coyote_creek,3.153
h2o_feet,1567452960000000000,between 3 and 6 feet,santa_monica,5.804
h2o_feet,1567453320000000000,between 3 and 6 feet,coyote_creek,3.304
h2o_feet,1567453320000000000,between 3 and 6 feet,santa_monica,5.85
h2o_feet,1567453680000000000,between 3 and 6 feet,coyote_creek,3.474
h2o_feet,1567453680000000000,between 3 and 6 feet,santa_monica,5.909
h2o_feet,1567454040000000000,between 3 and 6 feet,coyote_creek,3.652
h2o_feet,1567454040000000000,between 3 and 6 feet,santa_monica,5.902
h2o_feet,1567454400000000000,between 3 and 6 feet,coyote_creek,3.832
h2o_feet,1567454400000000000,between 3 and 6 feet,santa_monica,5.892
h2o_feet,1567454760000000000,between 3 and 6 feet,coyote_creek,4.019
h2o_feet,1567454760000000000,between 3 and 6 feet,santa_monica,5.942
h2o_feet,1567455120000000000,between 3 and 6 feet,coyote_creek,4.213
h2o_feet,1567455120000000000,between 3 and 6 feet,santa_monica,5.945
h2o_feet,1567455480000000000,between 3 and 6 feet,coyote_creek,4.413
h2o_feet,1567455480000000000,between 6 and 9 feet,santa_monica,6.043
h2o_feet,1567455840000000000,between 3 and 6 feet,coyote_creek,4.629
h2o_feet,1567455840000000000,between 6 and 9 feet,santa_monica,6.086
h2o_feet,1567456200000000000,between 3 and 6 feet,coyote_creek,4.865
h2o_feet,1567456200000000000,between 6 and 9 feet,santa_monica,6.017
h2o_feet,1567456560000000000,between 3 and 6 feet,coyote_creek,5.072
h2o_feet,1567456560000000000,between 6 and 9 feet,santa_monica,6.014
h2o_feet,1567456920000000000,between 3 and 6 feet,coyote_creek,5.292
h2o_feet,1567456920000000000,between 6 and 9 feet,santa_monica,6.053
h2o_feet,1567457280000000000,between 3 and 6 feet,coyote_creek,5.522
h2o_feet,1567457280000000000,between 6 and 9 feet,santa_monica,6.001
h2o_feet,1567457640000000000,between 3 and 6 feet,coyote_creek,5.741
h2o_feet,1567457640000000000,between 3 and 6 feet,santa_monica,5.988
h2o_feet,1567458000000000000,between 3 and 6 feet,coyote_creek,5.951
h2o_feet,1567458000000000000,between 3 and 6 feet,santa_monica,5.958
h2o_feet,1567458360000000000,between 3 and 6 feet,santa_monica,5.955
h2o_feet,1567458360000000000,between 6 and 9 feet,coyote_creek,6.168
h2o_feet,1567458720000000000,between 3 and 6 feet,santa_monica,5.932
h2o_feet,1567458720000000000,between 6 and 9 feet,coyote_creek,6.381
h2o_feet,1567459080000000000,between 3 and 6 feet,santa_monica,5.925
h2o_feet,1567459080000000000,between 6 and 9 feet,coyote_creek,6.588
h2o_feet,1567459440000000000,between 3 and 6 feet,santa_monica,5.915
h2o_feet,1567459440000000000,between 6 and 9 feet,coyote_creek,6.772
h2o_feet,1567459800000000000,between 3 and 6 feet,santa_monica,5.771
h2o_feet,1567459800000000000,between 6 and 9 feet,coyote_creek,6.978
h2o_feet,1567460160000000000,between 3 and 6 feet,santa_monica,5.722
h2o_feet,1567460160000000000,between 6 and 9 feet,coyote_creek,7.175
h2o_feet,1567460520000000000,between 3 and 6 feet,santa_monica,5.696
h2o_feet,1567460520000000000,between 6 and 9 feet,coyote_creek,7.369
h2o_feet,1567460880000000000,between 3 and 6 feet,santa_monica,5.682
h2o_feet,1567460880000000000,between 6 and 9 feet,coyote_creek,7.539
h2o_feet,1567461240000000000,between 3 and 6 feet,santa_monica,5.669
h2o_feet,1567461240000000000,between 6 and 9 feet,coyote_creek,7.717
h2o_feet,1567461600000000000,between 3 and 6 feet,santa_monica,5.577
h2o_feet,1567461600000000000,between 6 and 9 feet,coyote_creek,7.887
h2o_feet,1567461960000000000,between 3 and 6 feet,santa_monica,5.479
h2o_feet,1567461960000000000,between 6 and 9 feet,coyote_creek,8.064
h2o_feet,1567462320000000000,between 3 and 6 feet,santa_monica,5.413
h2o_feet,1567462320000000000,between 6 and 9 feet,coyote_creek,8.215
h2o_feet,1567462680000000000,between 3 and 6 feet,santa_monica,5.276
h2o_feet,1567462680000000000,between 6 and 9 feet,coyote_creek,8.363
h2o_feet,1567463040000000000,between 3 and 6 feet,santa_monica,5.308
h2o_feet,1567463040000000000,between 6 and 9 feet,coyote_creek,8.501
h2o_feet,1567463400000000000,between 3 and 6 feet,santa_monica,5.194
h2o_feet,1567463400000000000,between 6 and 9 feet,coyote_creek,8.625
h2o_feet,1567463760000000000,between 3 and 6 feet,santa_monica,5.095
h2o_feet,1567463760000000000,between 6 and 9 feet,coyote_creek,8.747
h2o_feet,1567464120000000000,between 3 and 6 feet,santa_monica,5.03
h2o_feet,1567464120000000000,between 6 and 9 feet,coyote_creek,8.858
h2o_feet,1567464480000000000,between 3 and 6 feet,santa_monica,4.918
h2o_feet,1567464480000000000,between 6 and 9 feet,coyote_creek,8.96
h2o_feet,1567464840000000000,at or greater than 9 feet,coyote_creek,9.065
h2o_feet,1567464840000000000,between 3 and 6 feet,santa_monica,4.856
h2o_feet,1567465200000000000,at or greater than 9 feet,coyote_creek,9.17
h2o_feet,1567465200000000000,between 3 and 6 feet,santa_monica,4.78
h2o_feet,1567465560000000000,at or greater than 9 feet,coyote_creek,9.252
h2o_feet,1567465560000000000,between 3 and 6 feet,santa_monica,4.672
h2o_feet,1567465920000000000,at or greater than 9 feet,coyote_creek,9.334
h2o_feet,1567465920000000000,between 3 and 6 feet,santa_monica,4.583
h2o_feet,1567466280000000000,at or greater than 9 feet,coyote_creek,9.4
h2o_feet,1567466280000000000,between 3 and 6 feet,santa_monica,4.439
h2o_feet,1567466640000000000,at or greater than 9 feet,coyote_creek,9.459
h2o_feet,1567466640000000000,between 3 and 6 feet,santa_monica,4.308
h2o_feet,1567467000000000000,at or greater than 9 feet,coyote_creek,9.518
h2o_feet,1567467000000000000,between 3 and 6 feet,santa_monica,4.206
h2o_feet,1567467360000000000,at or greater than 9 feet,coyote_creek,9.551
h2o_feet,1567467360000000000,between 3 and 6 feet,santa_monica,4.167
h2o_feet,1567467720000000000,at or greater than 9 feet,coyote_creek,9.593
h2o_feet,1567467720000000000,between 3 and 6 feet,santa_monica,4.006
h2o_feet,1567468080000000000,at or greater than 9 feet,coyote_creek,9.613
h2o_feet,1567468080000000000,between 3 and 6 feet,santa_monica,3.924
h2o_feet,1567468440000000000,at or greater than 9 feet,coyote_creek,9.639
h2o_feet,1567468440000000000,between 3 and 6 feet,santa_monica,3.753
h2o_feet,1567468800000000000,at or greater than 9 feet,coyote_creek,9.662
h2o_feet,1567468800000000000,between 3 and 6 feet,santa_monica,3.652
h2o_feet,1567469160000000000,at or greater than 9 feet,coyote_creek,9.669
h2o_feet,1567469160000000000,between 3 and 6 feet,santa_monica,3.52
h2o_feet,1567469520000000000,at or greater than 9 feet,coyote_creek,9.672
h2o_feet,1567469520000000000,between 3 and 6 feet,santa_monica,3.471
h2o_feet,1567469880000000000,at or greater than 9 feet,coyote_creek,9.672
h2o_feet,1567469880000000000,between 3 and 6 feet,santa_monica,3.409
h2o_feet,1567470240000000000,at or greater than 9 feet,coyote_creek,9.662
h2o_feet,1567470240000000000,between 3 and 6 feet,santa_monica,3.34
h2o_feet,1567470600000000000,at or greater than 9 feet,coyote_creek,9.649
h2o_feet,1567470600000000000,between 3 and 6 feet,santa_monica,3.186
h2o_feet,1567470960000000000,at or greater than 9 feet,coyote_creek,9.629
h2o_feet,1567470960000000000,between 3 and 6 feet,santa_monica,3.107
h2o_feet,1567471320000000000,at or greater than 9 feet,coyote_creek,9.606
h2o_feet,1567471320000000000,between 3 and 6 feet,santa_monica,3.041
h2o_feet,1567471680000000000,at or greater than 9 feet,coyote_creek,9.573
h2o_feet,1567471680000000000,below 3 feet,santa_monica,2.936
h2o_feet,1567472040000000000,at or greater than 9 feet,coyote_creek,9.514
h2o_feet,1567472040000000000,below 3 feet,santa_monica,2.828
h2o_feet,1567472400000000000,at or greater than 9 feet,coyote_creek,9.449
h2o_feet,1567472400000000000,below 3 feet,santa_monica,2.762
h2o_feet,1567472760000000000,at or greater than 9 feet,coyote_creek,9.377
h2o_feet,1567472760000000000,below 3 feet,santa_monica,2.648
h2o_feet,1567473120000000000,at or greater than 9 feet,coyote_creek,9.298
h2o_feet,1567473120000000000,below 3 feet,santa_monica,2.615
h2o_feet,1567473480000000000,at or greater than 9 feet,coyote_creek,9.219
h2o_feet,1567473480000000000,below 3 feet,santa_monica,2.608
h2o_feet,1567473840000000000,at or greater than 9 feet,coyote_creek,9.124
h2o_feet,1567473840000000000,below 3 feet,santa_monica,2.484
h2o_feet,1567474200000000000,at or greater than 9 feet,coyote_creek,9.009
h2o_feet,1567474200000000000,below 3 feet,santa_monica,2.339
h2o_feet,1567474560000000000,below 3 feet,santa_monica,2.224
h2o_feet,1567474560000000000,between 6 and 9 feet,coyote_creek,8.878
h2o_feet,1567474920000000000,below 3 feet,santa_monica,2.188
h2o_feet,1567474920000000000,between 6 and 9 feet,coyote_creek,8.76
h2o_feet,1567475280000000000,below 3 feet,santa_monica,2.087
h2o_feet,1567475280000000000,between 6 and 9 feet,coyote_creek,8.622
h2o_feet,1567475640000000000,below 3 feet,santa_monica,2.073
h2o_feet,1567475640000000000,between 6 and 9 feet,coyote_creek,8.461
h2o_feet,1567476000000000000,below 3 feet,santa_monica,1.939
h2o_feet,1567476000000000000,between 6 and 9 feet,coyote_creek,8.31
h2o_feet,1567476360000000000,below 3 feet,santa_monica,1.906
h2o_feet,1567476360000000000,between 6 and 9 feet,coyote_creek,8.153
h2o_feet,1567476720000000000,below 3 feet,santa_monica,1.847
h2o_feet,1567476720000000000,between 6 and 9 feet,coyote_creek,7.999
h2o_feet,1567477080000000000,below 3 feet,santa_monica,1.798
h2o_feet,1567477080000000000,between 6 and 9 feet,coyote_creek,7.848
h2o_feet,1567477440000000000,below 3 feet,santa_monica,1.795
h2o_feet,1567477440000000000,between 6 and 9 feet,coyote_creek,7.687
h2o_feet,1567477800000000000,below 3 feet,santa_monica,1.726
h2o_feet,1567477800000000000,between 6 and 9 feet,coyote_creek,7.523
h2o_feet,1567478160000000000,below 3 feet,santa_monica,1.673
h2o_feet,1567478160000000000,between 6 and 9 feet,coyote_creek,7.352
h2o_feet,1567478520000000000,below 3 feet,santa_monica,1.581
h2o_feet,1567478520000000000,between 6 and 9 feet,coyote_creek,7.198
h2o_feet,1567478880000000000,below 3 feet,santa_monica,1.568
h2o_feet,1567478880000000000,between 6 and 9 feet,coyote_creek,7.034
h2o_feet,1567479240000000000,below 3 feet,santa_monica,1.621
h2o_feet,1567479240000000000,between 6 and 9 feet,coyote_creek,6.87
h2o_feet,1567479600000000000,below 3 feet,santa_monica,1.644
h2o_feet,1567479600000000000,between 6 and 9 feet,coyote_creek,6.703
h2o_feet,1567479960000000000,below 3 feet,santa_monica,1.598
h2o_feet,1567479960000000000,between 6 and 9 feet,coyote_creek,6.545
h2o_feet,1567480320000000000,below 3 feet,santa_monica,1.499
h2o_feet,1567480320000000000,between 6 and 9 feet,coyote_creek,6.381
h2o_feet,1567480680000000000,below 3 feet,santa_monica,1.535
h2o_feet,1567480680000000000,between 6 and 9 feet,coyote_creek,6.224
h2o_feet,1567481040000000000,below 3 feet,santa_monica,1.552
h2o_feet,1567481040000000000,between 6 and 9 feet,coyote_creek,6.056
h2o_feet,1567481400000000000,below 3 feet,santa_monica,1.585
h2o_feet,1567481400000000000,between 3 and 6 feet,coyote_creek,5.896
h2o_feet,1567481760000000000,below 3 feet,santa_monica,1.522
h2o_feet,1567481760000000000,between 3 and 6 feet,coyote_creek,5.728
h2o_feet,1567482120000000000,below 3 feet,santa_monica,1.463
h2o_feet,1567482120000000000,between 3 and 6 feet,coyote_creek,5.568
h2o_feet,1567482480000000000,below 3 feet,santa_monica,1.526
h2o_feet,1567482480000000000,between 3 and 6 feet,coyote_creek,5.42
h2o_feet,1567482840000000000,below 3 feet,santa_monica,1.503
h2o_feet,1567482840000000000,between 3 and 6 feet,coyote_creek,5.259
h2o_feet,1567483200000000000,below 3 feet,santa_monica,1.594
h2o_feet,1567483200000000000,between 3 and 6 feet,coyote_creek,5.105
h2o_feet,1567483560000000000,below 3 feet,santa_monica,1.634
h2o_feet,1567483560000000000,between 3 and 6 feet,coyote_creek,4.948
h2o_feet,1567483920000000000,below 3 feet,santa_monica,1.657
h2o_feet,1567483920000000000,between 3 and 6 feet,coyote_creek,4.783
h2o_feet,1567484280000000000,below 3 feet,santa_monica,1.575
h2o_feet,1567484280000000000,between 3 and 6 feet,coyote_creek,4.633
h2o_feet,1567484640000000000,below 3 feet,santa_monica,1.663
h2o_feet,1567484640000000000,between 3 and 6 feet,coyote_creek,4.475
h2o_feet,1567485000000000000,below 3 feet,santa_monica,1.68
h2o_feet,1567485000000000000,between 3 and 6 feet,coyote_creek,4.314
